,id,full_name,first_name,last_name,is_active
2736,77459,Pete Maravich,Pete,Maravich,False
2737,77458,Peter Maravich,Peter,Maravich,False
2738,203906,Devyn Marble,Devyn,Marble,False
2739,77460,Roy Marble,Roy,Marble,False
2740,950,Stephon Marbury,Stephon,Marbury,False
2741,36,Sarunas Marciulionis,Sarunas,Marciulionis,False
2742,77462,Saul Mariaschin,Saul,Mariaschin,False
2743,77463,Jack Marin,Jack,Marin,False
2744,1890,Shawn Marion,Shawn,Marion,False
2745,1626246,Boban Marjanovic,Boban,Marjanovic,True
2746,1628374,Lauri Markkanen,Lauri,Markkanen,True
2747,200806,Damir Markota,Damir,Markota,False
2748,1752,Sean Marks,Sean,Marks,False
2749,77464,Harvey Marlatt,Harvey,Marlatt,False
2750,77465,Eric Marsh,Eric,Marsh,False
2751,77466,Jim Marsh,Jim,Marsh,False
2752,681,Donny Marshall,Donny,Marshall,False
2753,923,Donyell Marshall,Donyell,Marshall,False
2754,203088,Kendall Marshall,Kendall,Marshall,False
2755,1630230,Naji Marshall,Naji,Marshall,True
2756,101185,Rawle Marshall,Rawle,Marshall,False
2757,77467,Tom Marshall,Tom,Marshall,False
2758,77468,Vester Marshall,Vester,Marshall,False
2759,77481,Bill Martin,Bill,Martin,False
2760,77478,Bob Martin,Bob,Martin,False
2761,77469,Brian Martin,Brian,Martin,False
2762,1628997,Caleb Martin,Caleb,Martin,True
2763,201858,Cartier Martin,Cartier,Martin,False
2764,1628998,Cody Martin,Cody,Martin,True
2765,733,Cuonzo Martin,Cuonzo,Martin,False
2766,239,Darrick Martin,Darrick,Martin,False
2767,77473,Don Martin,Don,Martin,False
2768,77471,Donald Martin,Donald,Martin,False
2769,77472,Fernando Martin,Fernando,Martin,False
2770,1626185,Jarell Martin,Jarell,Martin,False
2771,1641798,Jaylen Martin,Jaylen,Martin,True
2772,77474,Jeff Martin,Jeff,Martin,False
2773,1629725,Jeremiah Martin,Jeremiah,Martin,False
2774,1629103,Kelan Martin,Kelan,Martin,False
2775,2030,Kenyon Martin,Kenyon,Martin,False
2776,2755,Kevin Martin,Kevin,Martin,False
2777,77475,Larue Martin,Larue,Martin,False
2778,77476,Mo Martin,Mo,Martin,False
2779,77477,Phil Martin,Phil,Martin,False
2780,77479,Ronald Martin,Ronald,Martin,False
2781,77480,Slater Martin,Slater,Martin,False
2782,1631213,Tyrese Martin,Tyrese,Martin,True
2783,1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,True
2784,469,Jamal Mashburn,Jamal,Mashburn,False
2785,77482,Al Masino,Al,Masino,False
2786,193,Anthony Mason,Anthony,Mason,False
2787,2046,Desmond Mason,Desmond,Mason,False
2788,1628412,Frank Mason III,Frank,Mason III,False
2789,2427,Roger Mason Jr.,Roger,Mason Jr.,False
2790,763,Tony Massenburg,Tony,Massenburg,False
2791,77483,Eddie Mast,Eddie,Mast,False
2792,1628999,Yante Maten,Yante,Maten,False
2793,1629726,Garrison Mathews,Garrison,Mathews,True
2794,1628493,Mangok Mathiang,Mangok,Mathiang,False
2795,1629751,Dakota Mathias,Dakota,Mathias,False
2796,1631097,Bennedict Mathurin,Bennedict,Mathurin,True
2797,77484,Wes Matthews,Wes,Matthews,False
2798,202083,Wesley Matthews,Wesley,Matthews,True
2799,77485,Ariel Maughan,Ariel,Maughan,False
2800,77486,Marlon Maxey,Marlon,Maxey,False
2801,1630178,Tyrese Maxey,Tyrese,Maxey,True
2802,101131,Jason Maxiell,Jason,Maxiell,False
2803,77487,Cedric Maxwell,Cedric,Maxwell,False
2804,137,Vernon Maxwell,Vernon,Maxwell,False
2805,77489,Don May,Don,May,False
2806,77490,Scott May,Scott,May,False
2807,101118,Sean May,Sean,May,False
2808,195,Lee Mayberry,Lee,Mayberry,False
2809,1630571,Matthew Mayer,Matthew,Mayer,True
2810,77492,Clyde Mayes,Clyde,Mayes,False
2811,77493,Tharon Mayes,Tharon,Mayes,False
2812,77495,Bill Mayfield,Bill,Mayfield,False
2813,77494,Ken Mayfield,Ken,Mayfield,False
2814,201953,Eric Maynor,Eric,Maynor,False
2815,201564,O.J. Mayo,O.J.,Mayo,False
2816,1630219,Skylar Mays,Skylar,Mays,True
2817,77496,Travis Mays,Travis,Mays,False
2818,77497,Matt Mazza,Matt,Mazza,False
2819,201601,Luc Mbah a Moute,Luc,Mbah a Moute,False
2820,2788,DJ Mbenga,DJ,Mbenga,False
2821,77498,Bob McAdoo,Bob,McAdoo,False
2822,203949,James Michael McAdoo,James Michael,McAdoo,False
2823,77499,Ken McBride,Ken,McBride,False
2824,1630540,Miles McBride,Miles,McBride,True
2825,1628769,Tahjere McCall,Tahjere,McCall,False
2826,203492,Ray McCallum,Ray,McCallum,False
2827,737,Bob McCann,Bob,McCann,False
2828,77500,Brendan McCann,Brendan,McCann,False
2829,77502,Mel McCants,Mel,McCants,False
2830,101119,Rashad McCants,Rashad,McCants,False
2831,77503,Mike McCarron,Mike,McCarron,False
2832,77504,Andre McCarter,Andre,McCarter,False
2833,77505,Willie McCarter,Willie,McCarter,False
2834,77506,Johnny McCarthy,Johnny,McCarthy,False
2835,77507,Howie McCarty,Howie,McCarty,False
2836,1820,Kelly McCarty,Kelly,McCarty,False
2837,962,Walter McCarty,Walter,McCarty,False
2838,1043,Amal McCaskill,Amal,McCaskill,False
2839,1627775,Patrick McCaw,Patrick,McCaw,False
2840,77509,Dwayne McClain,Dwayne,McClain,False
2841,77510,Ted 'Hound Dog' McClain,Ted 'Hound Dog',McClain,False
2842,2082,Dan McClintock,Dan,McClintock,False
2843,77512,Jack McCloskey,Jack,McCloskey,False
2844,45,George McCloud,George,McCloud,False
2845,1630644,Mac McClung,Mac,McClung,True
2846,203468,CJ McCollum,CJ,McCollum,True
2847,77513,John McConathy,John,McConathy,False
2848,77514,Paul McConnell,Paul,McConnell,False
2849,204456,T.J. McConnell,T.J.,McConnell,True
2850,77515,Keith McCord,Keith,McCord,False
2851,77516,Tim McCormick,Tim,McCormick,False
2852,1741,Jelani McCoy,Jelani,McCoy,False
2853,77517,Paul McCracken,Paul,McCracken,False
2854,200840,Chris McCray,Chris,McCray,False
2855,1622,Rodney McCray,Rodney,McCray,False
2856,77518,Scooter McCray,Scooter,McCray,False
2857,1628571,Erik McCree,Erik,McCree,False
2858,1626191,Chris McCullough,Chris,McCullough,False
2859,77520,John McCullough,John,McCullough,False
2860,723,Clint McDaniel,Clint,McDaniel,False
2861,1365,Xavier McDaniel,Xavier,McDaniel,False
2862,1630183,Jaden McDaniels,Jaden,McDaniels,True
2863,1629667,Jalen McDaniels,Jalen,McDaniels,True
2864,77523,Jim McDaniels,Jim,McDaniels,False
2865,203909,KJ McDaniels,KJ,McDaniels,False
2866,203926,Doug McDermott,Doug,McDermott,True
2867,1630253,Sean McDermott,Sean,McDermott,False
2868,77524,Ben McDonald,Ben,McDonald,False
2869,77525,Glenn McDonald,Glenn,McDonald,False
2870,1075,Michael McDonald,Michael,McDonald,False
2871,77527,Hank McDowell,Hank,McDowell,False
2872,686,Antonio McDyess,Antonio,McDyess,False
2873,77528,Jim McElroy,Jim,McElroy,False
2874,200829,Ivan McFarlin,Ivan,McFarlin,False
2875,77529,Mel McGaha,Mel,McGaha,False
2876,203956,Mitch McGary,Mitch,McGary,False
2877,201580,JaVale McGee,JaVale,McGee,True
2878,77530,Mike McGee,Mike,McGee,False
2879,77531,Bill McGill,Bill,McGill,False
2880,77532,George McGinnis,George,McGinnis,False
2881,77533,Jon McGlocklin,Jon,McGlocklin,False
2882,1631121,Bryce McGowens,Bryce,McGowens,True
2883,1503,Tracy McGrady,Tracy,McGrady,False
2884,77534,Gil McGregor,Gil,McGregor,False
2885,1630787,Cameron McGriff,Cameron,McGriff,False
2886,203585,Rodney McGruder,Rodney,McGruder,True
2887,77536,Al McGuire,Al,McGuire,False
2888,77535,Allie McGuire,Allie,McGuire,False
2889,77537,Dick McGuire,Dick,McGuire,False
2890,201187,Dominic McGuire,Dominic,McGuire,False
2891,1450,Kevin McHale,Kevin,McHale,False
2892,29,Jim McIlvaine,Jim,McIlvaine,False
2893,976,Jeff McInnis,Jeff,McInnis,False
2894,77540,Kenny McIntosh,Kenny,McIntosh,False
2895,77541,Kevin McKenna,Kevin,McKenna,False
2896,77542,Forrest McKenzie,Forrest,McKenzie,False
2897,77543,Stan McKenzie,Stan,McKenzie,False
2898,365,Derrick McKey,Derrick,McKey,False
2899,243,Aaron McKie,Aaron,McKie,False
2900,77547,Billy McKinney,Billy,McKinney,False
2901,77545,Carlton McKinney,Carlton,McKinney,False
2902,77546,Horace McKinney,Horace,McKinney,False
2903,203590,Trey McKinney-Jones,Trey,McKinney-Jones,False
2904,1628035,Alfonzo McKinnie,Alfonzo,McKinnie,False
2905,1630605,JaQuori McLaughlin,JaQuori,McLaughlin,False
2906,1629162,Jordan McLaughlin,Jordan,McLaughlin,True
2907,203463,Ben McLemore,Ben,McLemore,False
2908,77548,Mccoy McLemore,Mccoy,McLemore,False
2909,77549,George McLeod,George,McLeod,False
2910,2693,Keith McLeod,Keith,McLeod,False
2911,1728,Roshown McLeod,Roshown,McLeod,False
2912,77551,Jack McMahon,Jack,McMahon,False
2913,203,Nate McMillan,Nate,McMillan,False
2914,77553,Tom McMillen,Tom,McMillen,False
2915,77554,Jim McMillian,Jim,McMillian,False
2916,77555,Shellie McMillon,Shellie,McMillon,False
2917,77556,Mal McMullan,Mal,McMullan,False
2918,77557,Chet McNabb,Chet,McNabb,False
2919,77558,Mark McNamara,Mark,McNamara,False
2920,77559,Joe McNamee,Joe,McNamee,False
2921,202077,Jerel McNeal,Jerel,McNeal,False
2922,77560,Chris McNealy,Chris,McNealy,False
2923,77562,Bob McNeill,Bob,McNeill,False
2924,77561,Larry McNeill,Larry,McNeill,False
2925,77563,Carl McNulty,Carl,McNulty,False
2926,2101,Paul McPherson,Paul,McPherson,False
2927,77565,Cozell McQueen,Cozell,McQueen,False
2928,203895,Jordan McRae,Jordan,McRae,False
2929,77566,Thales McReynolds,Thales,McReynolds,False
2930,201177,Josh McRoberts,Josh,McRoberts,False
2931,77567,Eric McWilliams,Eric,McWilliams,False
2932,77568,George Mearns,George,Mearns,False
2933,2098,Slava Medvedenko,Slava,Medvedenko,False
2934,1577,Darnell Mee,Darnell,Mee,False
2935,201975,Jodie Meeks,Jodie,Meeks,False
2936,77570,Cliff Meely,Cliff,Meely,False
2937,77571,Scott Meents,Scott,Meents,False
2938,77572,Dick Mehen,Dick,Mehen,False
2939,77573,Don Meineke,Don,Meineke,False
2940,77574,Carl Meinhold,Carl,Meinhold,False
2941,1626257,Salah Mejri,Salah,Mejri,False
2942,203539,Gal Mekel,Gal,Mekel,False
2943,77576,Bill Melchionni,Bill,Melchionni,False
2944,77575,Gary Melchionni,Gary,Melchionni,False
2945,1629740,Nicolo Melli,Nicolo,Melli,False
2946,203097,Fab Melo,Fab,Melo,False
2947,1629001,De'Anthony Melton,De'Anthony,Melton,True
2948,77577,Ed Melvin,Ed,Melvin,False
2949,77578,Dean Meminger,Dean,Meminger,False
2950,77579,Chuck Mencel,Chuck,Mencel,False
2951,77580,John Mengelt,John,Mengelt,False
2952,77581,Ken Menke,Ken,Menke,False
2953,1641877,Nathan Mensah,Nathan,Mensah,True
2954,200822,Pops Mensah-Bonsu,Pops,Mensah-Bonsu,False
2955,1500,Ron Mercer,Ron,Mercer,False
2956,77582,Joe Meriweather,Joe,Meriweather,False
2957,77583,Porter Meriwether,Porter,Meriwether,False
2958,1630241,Sam Merrill,Sam,Merrill,True
2959,77584,Tom Meschery,Tom,Meschery,False
2960,1629002,Chimezie Metu,Chimezie,Metu,True
2961,684,Loren Meyer,Loren,Meyer,False
2962,77586,Dave Meyers,Dave,Meyers,False
2963,77587,Stan Miasek,Stan,Miasek,False
2964,77588,Larry Micheaux,Larry,Micheaux,False
2965,203995,Vasilije Micic,Vasilije,Micic,True
2966,1626175,Jordan Mickey,Jordan,Mickey,False
2967,203114,Khris Middleton,Khris,Middleton,True
2968,77589,Zigmund Mihalik,Zigmund,Mihalik,False
2969,2036,Chris Mihm,Chris,Mihm,False
2970,1628450,Eric Mika,Eric,Mika,False
2971,77590,Ed Mikan,Ed,Mikan,False
2972,600012,George Mikan,George,Mikan,False
2973,77591,Larry Mikan,Larry,Mikan,False
2974,77593,Vern Mikkelsen,Vern,Mikkelsen,False
2975,77594,Al Miksis,Al,Miksis,False
2976,101223,Aaron Miles,Aaron,Miles,False
2977,101139,CJ Miles,CJ,Miles,False
2978,2032,Darius Miles,Darius,Miles,False
2979,77596,Eddie Miles,Eddie,Miles,False
2980,1641756,Mike Miles Jr.,Mike,Miles Jr.,True
2981,1527,Marko Milic,Marko,Milic,False
2982,2545,Darko Milicic,Darko,Milicic,False
2983,77598,Nat Militzok,Nat,Militzok,False
2984,1889,Andre Miller,Andre,Miller,False
2985,292,Anthony Miller,Anthony,Miller,False
2986,77605,Bill Miller,Bill,Miller,False
2987,77603,Bob Miller,Bob,Miller,False
2988,1802,Brad Miller,Brad,Miller,False
2989,1641706,Brandon Miller,Brandon,Miller,True
2990,203121,Darius Miller,Darius,Miller,False
2991,77602,Dick Miller,Dick,Miller,False
2992,77599,Eddie Miller,Eddie,Miller,False
2993,77600,Harry Miller,Harry,Miller,False
2994,77601,Jay Miller,Jay,Miller,False
2995,1641757,Jordan Miller,Jordan,Miller,True
2996,1631159,Leonard Miller,Leonard,Miller,True
2997,1626259,Malcolm Miller,Malcolm,Miller,False
2998,2034,Mike Miller,Mike,Miller,False
2999,932,Oliver Miller,Oliver,Miller,False
3000,203113,Quincy Miller,Quincy,Miller,False
3001,397,Reggie Miller,Reggie,Miller,False
3002,77604,Walt Miller,Walt,Miller,False
3003,168,Chris Mills,Chris,Mills,False
3004,77606,John Mills,John,Mills,False
3005,201988,Patty Mills,Patty,Mills,True
3006,371,Terry Mills,Terry,Mills,False
3007,202407,Elijah Millsap,Elijah,Millsap,False
3008,200794,Paul Millsap,Paul,Millsap,False
3009,1629003,Shake Milton,Shake,Milton,True
3010,1631303,Justin Minaya,Justin,Minaya,True
3011,114,Harold Miner,Harold,Miner,False
3012,77609,Dirk Minniefield,Dirk,Minniefield,False
3013,77610,Dave Minor,Dave,Minor,False
3014,65,Greg Minor,Greg,Minor,False
3015,77612,Mark Minor,Mark,Minor,False
3016,1631169,Josh Minott,Josh,Minott,True
3017,202703,Nikola Mirotic,Nikola,Mirotic,False
3018,77613,Wat Misaka,Wat,Misaka,False
3019,1954,Jason Miskiri,Jason,Miskiri,False
3020,1630558,Davion Mitchell,Davion,Mitchell,True
3021,1628378,Donovan Mitchell,Donovan,Mitchell,True
3022,77615,Mike Mitchell,Mike,Mitchell,False
3023,77616,Murray Mitchell,Murray,Mitchell,False
3024,417,Sam Mitchell,Sam,Mitchell,False
3025,77614,Todd Mitchell,Todd,Mitchell,False
3026,203183,Tony Mitchell,Tony,Mitchell,False
3027,203502,Tony Mitchell,Tony,Mitchell,False
3028,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,False
3029,77618,Steve Mix,Steve,Mix,False
3030,77619,Bill Mlkvy,Bill,Mlkvy,False
3031,1749,Cuttino Mobley,Cuttino,Mobley,False
3032,211,Eric Mobley,Eric,Mobley,False
3033,1630596,Evan Mobley,Evan,Mobley,True
3034,1630600,Isaiah Mobley,Isaiah,Mobley,True
3035,77621,Larry Moffett,Larry,Moffett,False
3036,77622,Leo Mogus,Leo,Mogus,False
3037,1737,Nazr Mohammed,Nazr,Mohammed,False
3038,2040,Jerome Moiso,Jerome,Moiso,False
3039,77623,Paul Mokeski,Paul,Mokeski,False
3040,1629690,Adam Mokoka,Adam,Mokoka,False
3041,77624,Jack Molinas,Jack,Molinas,False
3042,77625,Wayne Molis,Wayne,Molis,False
3043,77626,Sidney Moncrief,Sidney,Moncrief,False
3044,1631320,Chima Moneke,Chima,Moneke,False
3045,77627,Eric Money,Eric,Money,False
3046,2752,Sergei Monia,Sergei,Monia,False
3047,1628370,Malik Monk,Malik,Monk,True
3048,600006,Earl Monroe,Earl,Monroe,False
3049,202328,Greg Monroe,Greg,Monroe,False
3050,77628,Rodney Monroe,Rodney,Monroe,False
3051,1626242,Luis Montero,Luis,Montero,False
3052,77630,Howie Montgomery,Howie,Montgomery,False
3053,376,Eric Montross,Eric,Montross,False
3054,1630541,Moses Moody,Moses,Moody,True
3055,200081,Jamario Moon,Jamario,Moon,False
3056,1629875,Xavier Moon,Xavier,Moon,True
3057,77631,Jim Mooney,Jim,Mooney,False
3058,1629760,Matt Mooney,Matt,Mooney,False
3059,77632,Andre Moore,Andre,Moore,False
3060,1628500,Ben Moore,Ben,Moore,False
3061,202734,E'Twaun Moore,E'Twaun,Moore,False
3062,77634,Jackie Moore,Jackie,Moore,False
3063,77633,Johnny Moore,Johnny,Moore,False
3064,77635,Lowes Moore,Lowes,Moore,False
3065,1630,Mikki Moore,Mikki,Moore,False
3066,1641760,Omari Moore,Omari,Moore,True
3067,77636,Otto Moore,Otto,Moore,False
3068,77637,Ron Moore,Ron,Moore,False
3069,929,Tracy Moore,Tracy,Moore,False
3070,1631111,Wendell Moore Jr.,Wendell,Moore Jr.,True
3071,1629630,Ja Morant,Ja,Morant,True
3072,203961,Eric Moreland,Eric,Moreland,False
3073,77639,Jackie Moreland,Jackie,Moreland,False
3074,77640,Guy Morgan,Guy,Morgan,False
3075,1629752,Juwan Morgan,Juwan,Morgan,False
3076,77641,Rex Morgan,Rex,Morgan,False
3077,77642,Elmo Morgenthaler,Elmo,Morgenthaler,False
3078,77644,Darren Morningstar,Darren,Morningstar,False
3079,356,Chris Morris,Chris,Morris,False
3080,202721,Darius Morris,Darius,Morris,False
3081,77647,Isaiah Morris,Isaiah,Morris,False
3082,1628537,Jaylen Morris,Jaylen,Morris,False
3083,202693,Markieff Morris,Markieff,Morris,True
3084,77646,Max Morris,Max,Morris,False
3085,1628420,Monte Morris,Monte,Morris,True
3086,201043,Randolph Morris,Randolph,Morris,False
3087,2242,Terence Morris,Terence,Morris,False
3088,202694,Marcus Morris Sr.,Marcus,Morris Sr.,True
3089,200747,Adam Morrison,Adam,Morrison,False
3090,77648,Dwight Morrison,Dwight,Morrison,False
3091,77649,Mike Morrison,Mike,Morrison,False
3092,201627,Anthony Morrow,Anthony,Morrow,False
3093,132,Dwayne Morton,Dwayne,Morton,False
3094,1972,John Morton,John,Morton,False
3095,77652,Richard Morton,Richard,Morton,False
3096,77653,Glenn Mosley,Glenn,Mosley,False
3097,77654,Perry Moss,Perry,Moss,False
3098,734,Lawrence Moten,Lawrence,Moten,False
3099,202700,Donatas Motiejunas,Donatas,Motiejunas,False
3100,1628405,Johnathan Motley,Johnathan,Motley,False
3101,2069,Hanno Mottola,Hanno,Mottola,False
3102,203102,Arnett Moultrie,Arnett,Moultrie,False
3103,297,Alonzo Mourning,Alonzo,Mourning,False
3104,202389,Timofey Mozgov,Timofey,Mozgov,False
3105,77657,Chuck Mrazovich,Chuck,Mrazovich,False
3106,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,False
3107,77658,Erwin Mueller,Erwin,Mueller,False
3108,203498,Shabazz Muhammad,Shabazz,Muhammad,False
3109,1628539,Mychal Mulder,Mychal,Mulder,True
3110,77659,Joe Mullaney,Joe,Mullaney,False
3111,77660,Bob Mullens,Bob,Mullens,False
3112,201957,Byron Mullens,Byron,Mullens,False
3113,904,Chris Mullin,Chris,Mullin,False
3114,77662,Jeff Mullins,Jeff,Mullins,False
3115,942,Todd Mundt,Todd,Mundt,False
3116,204098,Xavier Munford,Xavier,Munford,False
3117,77664,Chris Munk,Chris,Munk,False
3118,77665,George Munroe,George,Munroe,False
3119,785,Eric Murdock,Eric,Murdock,False
3120,49,Gheorghe Muresan,Gheorghe,Muresan,False
3121,1630278,Ade Murkey,Ade,Murkey,False
3122,77668,Allen Murphy,Allen,Murphy,False
3123,77669,Calvin Murphy,Calvin,Murphy,False
3124,77672,Dick Murphy,Dick,Murphy,False
3125,203513,Erik Murphy,Erik,Murphy,False
3126,77670,Jay Murphy,Jay,Murphy,False
3127,77671,John Murphy,John,Murphy,False
3128,203122,Kevin Murphy,Kevin,Murphy,False
3129,77673,Ronnie Murphy,Ronnie,Murphy,False
3130,77674,Tod Murphy,Tod,Murphy,False
3131,2211,Troy Murphy,Troy,Murphy,False
3132,1630530,Trey Murphy III,Trey,Murphy III,True
3133,1627749,Dejounte Murray,Dejounte,Murray,True
3134,2436,Flip Murray,Flip,Murray,False
3135,1627750,Jamal Murray,Jamal,Murray,True
3136,1631099,Keegan Murray,Keegan,Murray,True
3137,77675,Ken Murray,Ken,Murray,False
3138,1631200,Kris Murray,Kris,Murray,True
3139,441,Lamond Murray,Lamond,Murray,False
3140,145,Tracy Murray,Tracy,Murray,False
3141,77676,Dorie Murrey,Dorie,Murrey,False
3142,203315,Toure' Murry,Toure',Murry,False
3143,1629058,Dzanan Musa,Dzanan,Musa,False
3144,203488,Mike Muscala,Mike,Muscala,True
3145,77677,Angelo Musi,Angelo,Musi,False
3146,1054,Jerrod Mustaf,Jerrod,Mustaf,False
3147,87,Dikembe Mutombo,Dikembe,Mutombo,False
3148,982,Martin Muursepp,Martin,Muursepp,False
3149,939,Pete Myers,Pete,Myers,False
3150,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True
3151,1823,Makhtar N'diaye,Makhtar,N'diaye,False
3152,1626122,Makhtar N'diaye,Makhtar,N'diaye,False
3153,2055,Mamadou N'diaye,Mamadou,N'diaye,False
3154,77681,Bob Naber,Bob,Naber,False
3155,77682,Boris Nachamkin,Boris,Nachamkin,False
3156,2411,Bostjan Nachbar,Bostjan,Nachbar,False
3157,1627846,Abdel Nader,Abdel,Nader,False
3158,77683,Jerry Nagel,Jerry,Nagel,False
3159,77684,Fred Nagy,Fred,Nagy,False
3160,1924,Lee Nailon,Lee,Nailon,False
3161,2059,Eduardo Najera,Eduardo,Najera,False
3162,77685,Larry Nance,Larry,Nance,False
3163,1631250,Pete Nance,Pete,Nance,True
3164,1626204,Larry Nance Jr.,Larry,Nance Jr.,True
3165,203894,Shabazz Napier,Shabazz,Napier,False
3166,77686,Paul Napolitano,Paul,Napolitano,False
3167,77688,Bob Nash,Bob,Nash,False
3168,77687,Charles Nash,Charles,Nash,False
3169,959,Steve Nash,Steve,Nash,False
3170,77689,Swen Nater,Swen,Nater,False
3171,77690,Howard Nathan,Howard,Nathan,False
3172,77691,Calvin Natt,Calvin,Natt,False
3173,77692,Kenny Natt,Kenny,Natt,False
3174,77693,Willie Naulls,Willie,Naulls,False
3175,2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
3176,202380,Hamady Ndiaye,Hamady,Ndiaye,False
3177,101238,Boniface Ndong,Boniface,Ndong,False
3178,1626254,Maurice Ndour,Maurice,Ndour,False
3179,77694,Craig Neal,Craig,Neal,False
3180,202390,Gary Neal,Gary,Neal,False
3181,77695,Jim Neal,Jim,Neal,False
3182,77696,Lloyd Neal,Lloyd,Neal,False
3183,77697,Ed Nealy,Ed,Nealy,False
3184,203517,Nemanja Nedovic,Nemanja,Nedovic,False
3185,77698,Al Negratti,Al,Negratti,False
3186,77699,Barry Nelson,Barry,Nelson,False
3187,201634,DeMarcus Nelson,DeMarcus,Nelson,False
3188,77700,Don Nelson,Don,Nelson,False
3189,2749,Jameer Nelson,Jameer,Nelson,False
3190,77701,Louie Nelson,Louie,Nelson,False
3191,1629614,Andrew Nembhard,Andrew,Nembhard,True
3192,1630612,RJ Nembhard,RJ,Nembhard,False
3193,1129,Ruben Nembhard,Ruben,Nembhard,False
3194,2403,Nene,,Nene,False
3195,1838,Tyrone Nesby,Tyrone,Nesby,False
3196,1630174,Aaron Nesmith,Aaron,Nesmith,True
3197,77704,Martin Nessley,Martin,Nessley,False
3198,1725,Rasho Nesterovic,Rasho,Nesterovic,False
3199,203526,Raul Neto,Raul,Neto,False
3200,77705,Johnny Neumann,Johnny,Neumann,False
3201,77706,Paul Neumann,Paul,Neumann,False
3202,77707,Chuck Nevitt,Chuck,Nevitt,False
3203,1116,Melvin Newbern,Melvin,Newbern,False
3204,1096,Ivano Newbill,Ivano,Newbill,False
3205,1956,Ira Newble,Ira,Newble,False
3206,77710,Mike Newlin,Mike,Newlin,False
3207,271,Johnny Newman,Johnny,Newman,False
3208,1629005,Malik Newman,Malik,Newman,False
3209,77712,Dave Newmark,Dave,Newmark,False
3210,1627777,Georges Niang,Georges,Niang,True
3211,201193,Demetris Nichols,Demetris,Nichols,False
3212,77713,Jack Nichols,Jack,Nichols,False
3213,203094,Andrew Nicholson,Andrew,Nicholson,False
3214,1093,Gaylon Nickerson,Gaylon,Nickerson,False
3215,77715,Carl Nicks,Carl,Nicks,False
3216,77716,Rich Niemann,Rich,Niemann,False
3217,77717,John Niemiera,John,Niemiera,False
3218,77718,Mike Niles,Mike,Niles,False
3219,77719,Kurt Nimphius,Kurt,Nimphius,False
3220,1630227,Daishen Nix,Daishen,Nix,True
3221,77720,Dyron Nix,Dyron,Nix,False
3222,77721,Norm Nixon,Norm,Nixon,False
3223,1630192,Zeke Nnaji,Zeke,Nnaji,True
3224,201149,Joakim Noah,Joakim,Noah,False
3225,77722,Chuck Noble,Chuck,Noble,False
3226,2804,Andres Nocioni,Andres,Nocioni,False
3227,200786,David Noel,David,Noel,False
3228,203457,Nerlens Noel,Nerlens,Noel,False
3229,77723,Paul Noel,Paul,Noel,False
3230,203512,Lucas Nogueira,Lucas,Nogueira,False
3231,77724,Jim Nolan,Jim,Nolan,False
3232,77725,Paul Nolen,Paul,Nolen,False
3233,1641805,Landers Nolley II,Landers,Nolley II,True
3234,999,Jeff Nordgaard,Jeff,Nordgaard,False
3235,77727,Robert Nordmann,Robert,Nordmann,False
3236,77728,Johnny Norlander,Johnny,Norlander,False
3237,77729,Connie Norman,Connie,Norman,False
3238,80,Ken Norman,Ken,Norman,False
